region;iso2;date;semana;population;total_cases;new_cases;total_deaths;new_deaths;people_vaccinated;people_fully_vaccinated;total_vaccinations;google_retail_and_recreation;google_grocery_and_pharmacy;google_parks;google_transit;google_workplaces;google_residential;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred
Nordeste;PB;2021-03-22;12;4018127;247312;930;5272;29;311318;81518;392836;-34;16;-44;-25;-4;9;9,77659491598946e+00;7,74783873182704e+00;2,02875618416242e+00
Nordeste;PB;2021-03-23;12;4018127;248452;1140;5313;41;348000;84180;432180;-32;13;-39;-27;-6;8;1,07557575955165e+01;8,66075163876105e+00;2,09500595675547e+00
Nordeste;PB;2021-03-24;12;4018127;249606;1154;5354;41;373748;86951;460699;-35;7;-43;-29;-7;9;1,14655161471999e+01;9,30154771115995e+00;2,16396843603998e+00
Nordeste;PB;2021-03-25;12;4018127;251278;1672;5404;50;394806;89781;484587;-33;16;-41;-26;-6;9;1,20600219953227e+01;9,82562273417441e+00;2,23439926114829e+00
Nordeste;PB;2021-03-26;12;4018127;252889;1611;5452;48;411053;93222;504275;-32;24;-51;-24;-3;9;1,25500015305639e+01;1,02299653545047e+01;2,32003617605914e+00
Nordeste;PB;2021-03-27;12;4018127;254299;1410;5509;57;430057;93838;523895;-58;16;-60;-31;-15;12;1,30382887350251e+01;1,07029220330766e+01;2,33536670194845e+00
Nordeste;PB;2021-03-28;13;4018127;255502;1203;5552;43;438080;94029;532109;-67;2;-66;-50;-13;15;1,32427123383606e+01;1,09025921778978e+01;2,34012016046282e+00
Nordeste;PB;2021-03-29;13;4018127;256470;968;5601;49;456417;98579;554996;-57;7;-49;-46;-27;14;1,38123060819133e+01;1,13589490824954e+01;2,45335699941789e+00
Nordeste;PB;2021-03-30;13;4018127;257620;1150;5671;70;472836;104284;577120;-51;16;-41;-44;-28;12;1,43629108786258e+01;1,17675723042104e+01;2,59533857441539e+00
Nordeste;PB;2021-03-31;13;4018127;259173;1553;5744;73;484457;108494;592951;-48;25;-38;-40;-27;11;1,47569004165374e+01;1,20567866570668e+01;2,70011375947052e+00
Nordeste;PB;2021-04-01;13;4018127;260484;1311;5791;47;486882;110288;597170;-49;40;-39;-40;-32;11;1,48618995865487e+01;1,21171381591473e+01;2,74476142740137e+00
Nordeste;PB;2021-04-02;13;4018127;261711;1227;5820;29;487262;111124;598386;-73;-22;-50;-60;-60;18;1,48921624428496e+01;1,21265953017413e+01;2,76556714110828e+00
Nordeste;PB;2021-04-03;13;4018127;262500;789;5866;46;504915;112586;617501;-56;18;-57;-40;-23;12;1,53678816025477e+01;1,25659293496696e+01;2,80195225287802e+00
Nordeste;PB;2021-04-04;14;4018127;263581;1081;5906;40;508654;113106;621760;-63;10;-60;-45;-5;11;1,54738762612531e+01;1,26589826553516e+01;2,81489360590146e+00
Nordeste;PB;2021-04-05;14;4018127;264640;1059;5949;43;516697;120660;637357;-27;25;-42;-26;-2;8;1,58620421903041e+01;1,28591505445199e+01;3,00289164578422e+00
Nordeste;PB;2021-04-06;14;4018127;265457;817;6001;52;530806;131491;662297;-24;24;-35;-26;-4;7;1,64827293910820e+01;1,32102842941500e+01;3,27244509693198e+00
Nordeste;PB;2021-04-07;14;4018127;267008;1551;6050;49;541624;143746;685370;-25;22;-34;-22;-4;7;1,70569521570622e+01;1,34795142114722e+01;3,57743794559007e+00
Nordeste;PB;2021-04-08;14;4018127;268179;1171;6085;35;551236;155169;706405;-25;28;-35;-21;-3;7;1,75804547740776e+01;1,37187301446669e+01;3,86172462941067e+00
Nordeste;PB;2021-04-09;14;4018127;269451;1272;6118;33;557774;164346;722120;-29;26;-45;-23;0;8;1,79715573947762e+01;1,38814427717193e+01;4,09011462305696e+00
Nordeste;PB;2021-04-10;14;4018127;270931;1480;6157;39;564090;167052;731142;-33;26;-55;-19;1;9;1,81960898697328e+01;1,40386304365193e+01;4,15745943321353e+00
Nordeste;PB;2021-04-11;15;4018127;271325;394;6176;19;564238;167270;731508;-50;12;-62;-41;-4;12;1,82051985912839e+01;1,40423137446875e+01;4,16288484659644e+00
Nordeste;PB;2021-04-12;15;4018127;272811;1486;6234;58;572078;174800;746878;-32;22;-43;-26;-1;8;1,85877151219959e+01;1,42374295287332e+01;4,35028559326273e+00
Nordeste;PB;2021-04-13;15;4018127;274083;1272;6274;40;576579;183682;760261;-28;21;-38;-24;-3;7;1,89207807518279e+01;1,43494468940379e+01;4,57133385778996e+00
Nordeste;PB;2021-04-14;15;4018127;275301;1218;6316;42;580138;192164;772302;-29;16;-37;-25;-3;8;1,92204477359725e+01;1,44380205005964e+01;4,78242723537609e+00
Nordeste;PB;2021-04-15;15;4018127;276669;1368;6347;31;581958;197747;779705;-29;18;-44;-24;-3;8;1,94046878060350e+01;1,44833152361785e+01;4,92137256985655e+00
Nordeste;PB;2021-04-16;15;4018127;277793;1124;6388;41;583531;205786;789317;-27;24;-42;-23;2;8;1,96439037392297e+01;1,45224628290743e+01;5,12144091015540e+00
Nordeste;PB;2021-04-17;15;4018127;279170;1377;6414;26;588744;208987;797731;-28;24;-50;-18;3;8;1,98533047860359e+01;1,46521998931343e+01;5,20110489290159e+00
Nordeste;PB;2021-04-18;16;4018127;280063;893;6444;30;589035;209519;798554;-44;11;-60;-40;-1;12;1,98737869659172e+01;1,46594420733839e+01;5,21434489253326e+00
Nordeste;PB;2021-04-19;16;4018127;280967;904;6478;34;599339;217713;817052;-28;21;-40;-24;1;8;2,03341507125086e+01;1,49158799609868e+01;5,41827075152179e+00
Nordeste;PB;2021-04-20;16;4018127;282039;1072;6520;42;607783;230206;837989;-25;20;-34;-26;-1;7;2,08552143822234e+01;1,51260276243135e+01;5,72918675790984e+00
Nordeste;PB;2021-04-21;16;4018127;283147;1108;6549;29;611014;234893;845907;-26;11;-28;-28;-16;10;2,10522713692225e+01;1,52064382235803e+01;5,84583314564224e+00
Nordeste;PE;2020-03-01;10;9557071;0;0;0;0;0;0;0;-7;4;-34;-4;-3;5;NA;NA;NA
Nordeste;PE;2020-03-02;10;9557071;0;0;0;0;0;0;0;-5;5;-12;7;20;0;NA;NA;NA
Nordeste;PE;2020-03-03;10;9557071;0;0;0;0;0;0;0;-3;4;-11;6;17;0;NA;NA;NA
Nordeste;PE;2020-03-04;10;9557071;0;0;0;0;0;0;0;-2;3;-8;9;18;0;NA;NA;NA
Nordeste;PE;2020-03-05;10;9557071;0;0;0;0;0;0;0;6;11;0;12;18;-3;NA;NA;NA
Nordeste;PE;2020-03-06;10;9557071;0;0;0;0;0;0;0;-18;-7;-10;-20;-39;10;NA;NA;NA
Nordeste;PE;2020-03-07;10;9557071;0;0;0;0;0;0;0;1;8;-16;0;0;3;NA;NA;NA
Nordeste;PE;2020-03-08;11;9557071;0;0;0;0;0;0;0;4;4;-22;-1;0;3;NA;NA;NA
Nordeste;PE;2020-03-09;11;9557071;0;0;0;0;0;0;0;0;8;-4;10;20;-1;NA;NA;NA
Nordeste;PE;2020-03-10;11;9557071;0;0;0;0;0;0;0;1;7;-7;9;19;-1;NA;NA;NA
Nordeste;PE;2020-03-11;11;9557071;0;0;0;0;0;0;0;-2;1;-6;10;18;-1;NA;NA;NA
Nordeste;PE;2020-03-12;11;9557071;2;2;0;0;0;0;0;-8;-1;-8;3;15;-1;NA;NA;NA
Nordeste;PE;2020-03-13;11;9557071;2;0;0;0;0;0;0;-5;1;-15;5;18;-1;NA;NA;NA
Nordeste;PE;2020-03-14;11;9557071;2;0;0;0;0;0;0;-4;7;-22;-1;4;2;NA;NA;NA
Nordeste;PE;2020-03-15;12;9557071;2;0;0;0;0;0;0;-17;3;-42;-14;-4;5;NA;NA;NA
Nordeste;PE;2020-03-16;12;9557071;2;0;0;0;0;0;0;-16;6;-24;-7;11;2;NA;NA;NA
Nordeste;PE;2020-03-17;12;9557071;16;14;0;0;0;0;0;-20;5;-28;-14;3;3;NA;NA;NA
Nordeste;PE;2020-03-18;12;9557071;16;0;0;0;0;0;0;-29;-2;-30;-21;-10;7;NA;NA;NA
Nordeste;PE;2020-03-19;12;9557071;28;12;0;0;0;0;0;-35;-4;-34;-28;-17;8;NA;NA;NA
Nordeste;PE;2020-03-20;12;9557071;30;2;0;0;0;0;0;-38;1;-44;-30;-19;9;NA;NA;NA
Nordeste;PE;2020-03-21;12;9557071;30;0;0;0;0;0;0;-61;-13;-60;-43;-27;12;NA;NA;NA
Nordeste;PE;2020-03-22;13;9557071;37;7;0;0;0;0;0;-75;-33;-73;-56;-36;15;NA;NA;NA
Nordeste;PE;2020-03-23;13;9557071;42;5;0;0;0;0;0;-72;-31;-60;-55;-46;18;NA;NA;NA
Nordeste;PE;2020-03-24;13;9557071;42;0;0;0;0;0;0;-73;-37;-60;-59;-52;18;NA;NA;NA
Nordeste;PE;2020-03-25;13;9557071;46;4;1;1;0;0;0;-72;-36;-59;-59;-52;19;NA;NA;NA
Nordeste;PE;2020-03-26;13;9557071;48;2;3;2;0;0;0;-71;-34;-56;-59;-51;18;NA;NA;NA
Nordeste;PE;2020-03-27;13;9557071;56;8;4;1;0;0;0;-70;-31;-60;-58;-49;21;NA;NA;NA
Nordeste;PE;2020-03-28;13;9557071;68;12;5;1;0;0;0;-70;-29;-64;-55;-41;18;NA;NA;NA
Nordeste;PE;2020-03-29;14;9557071;73;5;5;0;0;0;0;-74;-35;-72;-59;-35;17;NA;NA;NA
Nordeste;PE;2020-03-30;14;9557071;78;5;6;1;0;0;0;-67;-28;-58;-58;-46;20;NA;NA;NA
Nordeste;PE;2020-03-31;14;9557071;87;9;6;0;0;0;0;-64;-23;-56;-55;-47;18;NA;NA;NA
Nordeste;PE;2020-04-01;14;9557071;95;8;8;2;0;0;0;-63;-23;-54;-55;-46;18;NA;NA;NA
Nordeste;PE;2020-04-02;14;9557071;106;11;9;1;0;0;0;-64;-23;-54;-56;-47;18;NA;NA;NA
Nordeste;PE;2020-04-03;14;9557071;136;30;10;1;0;0;0;-64;-17;-55;-53;-44;19;NA;NA;NA
Nordeste;PE;2020-04-04;14;9557071;176;40;14;4;0;0;0;-66;-16;-62;-51;-37;16;NA;NA;NA
Nordeste;PE;2020-04-05;15;9557071;201;25;21;7;0;0;0;-71;-26;-69;-57;-31;16;NA;NA;NA
Nordeste;PE;2020-04-06;15;9557071;223;22;30;9;0;0;0;-62;-16;-53;-52;-42;19;NA;NA;NA
Nordeste;PE;2020-04-07;15;9557071;352;129;34;4;0;0;0;-59;-12;-52;-50;-43;17;NA;NA;NA
Nordeste;PE;2020-04-08;15;9557071;401;49;46;12;0;0;0;-59;-8;-49;-49;-43;17;NA;NA;NA
Nordeste;PE;2020-04-09;15;9557071;555;154;56;10;0;0;0;-58;3;-45;-48;-45;16;NA;NA;NA
Nordeste;PE;2020-04-10;15;9557071;684;129;65;9;0;0;0;-78;-43;-62;-65;-68;23;NA;NA;NA
Nordeste;PE;2020-04-11;15;9557071;816;132;72;7;0;0;0;-65;-18;-62;-53;-40;17;NA;NA;NA
Nordeste;PE;2020-04-12;16;9557071;960;144;85;13;0;0;0;-70;-25;-69;-57;-30;15;NA;NA;NA
Nordeste;PE;2020-04-13;16;9557071;1154;194;102;17;0;0;0;-63;-23;-54;-53;-42;19;NA;NA;NA
Nordeste;PE;2020-04-14;16;9557071;1284;130;115;13;0;0;0;-62;-26;-55;-54;-44;18;NA;NA;NA
Nordeste;PE;2020-04-15;16;9557071;1484;200;143;28;0;0;0;-62;-25;-54;-54;-44;18;NA;NA;NA
Nordeste;PE;2020-04-16;16;9557071;1683;199;160;17;0;0;0;-65;-29;-58;-57;-46;19;NA;NA;NA
Nordeste;PE;2020-04-17;16;9557071;2006;323;186;26;0;0;0;-62;-19;-56;-52;-42;19;NA;NA;NA
Nordeste;PE;2020-04-18;16;9557071;2193;187;205;19;0;0;0;-66;-22;-62;-50;-34;16;NA;NA;NA
Nordeste;PE;2020-04-19;17;9557071;2459;266;216;11;0;0;0;-72;-32;-71;-59;-31;17;NA;NA;NA
Nordeste;PE;2020-04-20;17;9557071;2690;231;234;18;0;0;0;-64;-22;-56;-55;-43;19;NA;NA;NA
Nordeste;PE;2020-04-21;17;9557071;2908;218;260;26;0;0;0;-76;-44;-63;-67;-64;23;NA;NA;NA
Nordeste;PE;2020-04-22;17;9557071;3298;390;282;22;0;0;0;-63;-25;-57;-54;-42;18;NA;NA;NA
Nordeste;PE;2020-04-23;17;9557071;3519;221;312;30;0;0;0;-63;-24;-53;-54;-43;17;NA;NA;NA
Nordeste;PE;2020-04-24;17;9557071;3999;480;352;40;0;0;0;-67;-30;-63;-57;-43;20;NA;NA;NA
Nordeste;PE;2020-04-25;17;9557071;4507;508;381;29;0;0;0;-66;-21;-64;-52;-34;16;NA;NA;NA
Nordeste;PE;2020-04-26;18;9557071;4898;391;415;34;0;0;0;-73;-32;-72;-61;-30;17;NA;NA;NA
Nordeste;PE;2020-04-27;18;9557071;5358;460;450;35;0;0;0;-64;-26;-58;-56;-40;19;NA;NA;NA
Nordeste;PE;2020-04-28;18;9557071;5724;366;508;58;0;0;0;-61;-22;-54;-52;-41;15;NA;NA;NA
Nordeste;PE;2020-04-29;18;9557071;6194;470;538;30;0;0;0;-61;-22;-52;-52;-40;17;NA;NA;NA
Nordeste;PE;2020-04-30;18;9557071;6876;682;565;27;0;0;0;-61;-12;-52;-50;-41;16;NA;NA;NA
Nordeste;PE;2020-05-01;18;9557071;7334;458;603;38;0;0;0;-78;-41;-63;-67;-65;24;NA;NA;NA
Nordeste;PE;2020-05-02;18;9557071;8145;811;628;25;0;0;0;-66;-11;-61;-49;-33;16;NA;NA;NA
Nordeste;PE;2020-05-03;19;9557071;8643;498;652;24;0;0;0;-73;-24;-70;-57;-27;16;NA;NA;NA
Nordeste;PE;2020-05-04;19;9557071;8863;220;691;39;0;0;0;-62;-13;-53;-50;-38;17;NA;NA;NA
Nordeste;PE;2020-05-05;19;9557071;9325;462;749;58;0;0;0;-61;-13;-53;-50;-40;17;NA;NA;NA
Nordeste;PE;2020-05-06;19;9557071;9881;556;803;54;0;0;0;-60;-9;-49;-46;-39;16;NA;NA;NA
Nordeste;PE;2020-05-07;19;9557071;10824;943;845;42;0;0;0;-59;-5;-48;-46;-39;16;NA;NA;NA
Nordeste;PE;2020-05-08;19;9557071;11587;763;927;82;0;0;0;-59;-2;-51;-44;-36;17;NA;NA;NA
Nordeste;PE;2020-05-09;19;9557071;12470;883;972;45;0;0;0;-60;2;-57;-42;-28;15;NA;NA;NA
Nordeste;PE;2020-05-10;20;9557071;13275;805;1047;75;0;0;0;-69;-10;-67;-48;-11;13;NA;NA;NA
Nordeste;PE;2020-05-11;20;9557071;13768;493;1087;40;0;0;0;-63;-18;-53;-50;-38;18;NA;NA;NA
Nordeste;PE;2020-05-12;20;9557071;14309;541;1157;70;0;0;0;-63;-18;-56;-51;-40;18;NA;NA;NA
Nordeste;PE;2020-05-13;20;9557071;14901;592;1224;67;0;0;0;-63;-20;-54;-51;-39;18;NA;NA;NA
Nordeste;PE;2020-05-14;20;9557071;15588;687;1298;74;0;0;0;-64;-18;-52;-52;-40;17;NA;NA;NA
Nordeste;PE;2020-05-15;20;9557071;16209;621;1381;83;0;0;0;-63;-13;-57;-49;-38;19;NA;NA;NA
Nordeste;PE;2020-05-16;20;9557071;18488;2279;1461;80;0;0;0;-72;-30;-68;-62;-36;19;NA;NA;NA
Nordeste;PE;2020-05-17;21;9557071;19452;964;1516;55;0;0;0;-77;-34;-74;-64;-28;19;NA;NA;NA
Nordeste;PE;2020-05-18;21;9557071;20094;642;1640;124;0;0;0;-69;-27;-58;-57;-42;21;NA;NA;NA
Nordeste;PE;2020-05-19;21;9557071;21242;1148;1741;101;0;0;0;-66;-25;-58;-55;-42;19;NA;NA;NA
Nordeste;PE;2020-05-20;21;9557071;22560;1318;1834;93;0;0;0;-66;-24;-56;-53;-42;20;NA;NA;NA
Nordeste;PE;2020-05-21;21;9557071;23911;1351;1925;91;0;0;0;-66;-20;-53;-52;-42;19;NA;NA;NA
Nordeste;PE;2020-05-22;21;9557071;25760;1849;2057;132;0;0;0;-65;-16;-55;-50;-39;19;NA;NA;NA
Nordeste;PE;2020-05-23;21;9557071;26786;1026;2144;87;0;0;0;-72;-28;-68;-58;-33;18;NA;NA;NA
Nordeste;PE;2020-05-24;22;9557071;27759;973;2200;56;0;0;0;-75;-27;-73;-58;-25;18;NA;NA;NA
Nordeste;PE;2020-05-25;22;9557071;28366;607;2248;48;0;0;0;-64;-16;-54;-51;-39;20;NA;NA;NA
Nordeste;PE;2020-05-26;22;9557071;28854;488;2328;80;0;0;0;-63;-17;-54;-49;-39;17;NA;NA;NA
Nordeste;PE;2020-05-27;22;9557071;29919;1065;2468;140;0;0;0;-63;-17;-51;-47;-39;17;NA;NA;NA
Nordeste;PE;2020-05-28;22;9557071;30713;794;2566;98;0;0;0;-63;-15;-51;-48;-38;16;NA;NA;NA
Nordeste;PE;2020-05-29;22;9557071;32255;1542;2669;103;0;0;0;-63;-11;-56;-48;-37;19;NA;NA;NA
Nordeste;PE;2020-05-30;22;9557071;33427;1172;2740;71;0;0;0;-64;-8;-61;-44;-25;16;NA;NA;NA
Nordeste;PE;2020-05-31;23;9557071;34450;1023;2807;67;0;0;0;-72;-17;-68;-51;-17;16;NA;NA;NA
Nordeste;PE;2020-06-01;23;9557071;34900;450;2875;68;0;0;0;-57;-4;-49;-43;-32;17;NA;NA;NA
Nordeste;PE;2020-06-02;23;9557071;35508;608;2933;58;0;0;0;-56;-5;-48;-42;-34;17;NA;NA;NA
Nordeste;PE;2020-06-03;23;9557071;36463;955;3012;79;0;0;0;-56;-6;-45;-40;-32;17;NA;NA;NA
Nordeste;PE;2020-06-04;23;9557071;37507;1044;3134;122;0;0;0;-57;-5;-46;-41;-33;16;NA;NA;NA
Nordeste;PE;2020-06-05;23;9557071;38511;1004;3205;71;0;0;0;-54;3;-48;-36;-30;17;NA;NA;NA
Nordeste;PE;2020-06-06;23;9557071;39361;850;3270;65;0;0;0;-58;1;-56;-36;-20;14;NA;NA;NA
Nordeste;PE;2020-06-07;24;9557071;40242;881;3305;35;0;0;0;-68;-11;-66;-49;-15;15;NA;NA;NA
Nordeste;PE;2020-06-08;24;9557071;40705;463;3350;45;0;0;0;-52;2;-45;-37;-28;16;NA;NA;NA
Nordeste;PE;2020-06-09;24;9557071;41010;305;3453;103;0;0;0;-53;-4;-48;-40;-30;16;NA;NA;NA
Nordeste;PE;2020-06-10;24;9557071;41935;925;3531;78;0;0;0;-51;-2;-44;-37;-29;15;NA;NA;NA
Nordeste;PE;2020-06-11;24;9557071;42994;1059;3633;102;0;0;0;-55;-7;-44;-41;-39;17;NA;NA;NA
Nordeste;PE;2020-06-12;24;9557071;43872;878;3694;61;0;0;0;-48;12;-42;-34;-27;15;NA;NA;NA
Nordeste;PE;2020-06-13;24;9557071;44671;799;3784;90;0;0;0;-57;-5;-53;-38;-16;13;NA;NA;NA
Nordeste;PE;2020-06-14;25;9557071;45261;590;3855;71;0;0;0;-69;-20;-68;-50;-13;15;NA;NA;NA
Nordeste;PE;2020-06-15;25;9557071;45507;246;3886;31;0;0;0;-53;-8;-51;-39;-27;16;NA;NA;NA
Nordeste;PE;2020-06-16;25;9557071;46427;920;3959;73;0;0;0;-49;-2;-45;-37;-28;14;NA;NA;NA
Nordeste;PE;2020-06-17;25;9557071;47446;1019;4009;50;0;0;0;-49;-3;-42;-35;-27;14;NA;NA;NA
Nordeste;PE;2020-06-18;25;9557071;48626;1180;4057;48;0;0;0;-51;-6;-43;-38;-28;14;NA;NA;NA
Nordeste;PE;2020-06-19;25;9557071;49720;1094;4102;45;0;0;0;-51;-4;-47;-34;-26;14;NA;NA;NA
Nordeste;PE;2020-06-20;25;9557071;51118;1398;4148;46;0;0;0;-51;5;-47;-29;-11;11;NA;NA;NA
Nordeste;PE;2020-06-21;26;9557071;52113;995;4234;86;0;0;0;-63;-8;-56;-41;-5;13;NA;NA;NA
Nordeste;PE;2020-06-22;26;9557071;52494;381;4252;18;0;0;0;-40;12;-34;-28;-23;13;NA;NA;NA
Nordeste;PE;2020-06-23;26;9557071;52831;337;4339;87;0;0;0;-39;31;-25;-23;-23;10;NA;NA;NA
Nordeste;PE;2020-06-24;26;9557071;54022;1191;4425;86;0;0;0;-73;-45;-40;-57;-58;16;NA;NA;NA
Nordeste;PE;2020-06-25;26;9557071;55136;1114;4488;63;0;0;0;-45;0;-35;-34;-26;13;NA;NA;NA
Nordeste;PE;2020-06-26;26;9557071;55804;668;4610;122;0;0;0;-48;0;-44;-33;-25;15;NA;NA;NA
Nordeste;PE;2020-06-27;26;9557071;57089;1285;4708;98;0;0;0;-49;4;-46;-29;-13;13;NA;NA;NA
Nordeste;PE;2020-06-28;27;9557071;58107;1018;4751;43;0;0;0;-62;-9;-61;-43;-8;14;NA;NA;NA
Nordeste;PE;2020-06-29;27;9557071;58476;369;4782;31;0;0;0;-44;2;-37;-32;-23;14;NA;NA;NA
Nordeste;PE;2020-06-30;27;9557071;58858;382;4829;47;0;0;0;-39;12;-36;-29;-23;13;NA;NA;NA
Nordeste;PE;2020-07-01;27;9557071;59705;847;4894;65;0;0;0;-39;11;-33;-28;-23;13;NA;NA;NA
Nordeste;PE;2020-07-02;27;9557071;61119;1414;4968;74;0;0;0;-39;12;-31;-28;-24;13;NA;NA;NA
Nordeste;PE;2020-07-03;27;9557071;62362;1243;5068;100;0;0;0;-40;13;-37;-26;-21;14;NA;NA;NA
Nordeste;PE;2020-07-04;27;9557071;63457;1095;5116;48;0;0;0;-41;20;-37;-20;-8;11;NA;NA;NA
Nordeste;PE;2020-07-05;28;9557071;65129;1672;5143;27;0;0;0;-58;-2;-63;-39;-10;14;NA;NA;NA
Nordeste;PE;2020-07-06;28;9557071;65642;513;5163;20;0;0;0;-37;15;-34;-25;-21;14;NA;NA;NA
Nordeste;PE;2020-07-07;28;9557071;66151;509;5234;71;0;0;0;-33;20;-29;-22;-22;12;NA;NA;NA
Nordeste;PE;2020-07-08;28;9557071;67604;1453;5323;89;0;0;0;-36;12;-28;-24;-21;12;NA;NA;NA
Nordeste;PE;2020-07-09;28;9557071;68767;1163;5409;86;0;0;0;-39;8;-32;-28;-23;13;NA;NA;NA
Nordeste;PE;2020-07-10;28;9557071;70100;1333;5482;73;0;0;0;-38;14;-33;-22;-19;13;NA;NA;NA
Nordeste;PE;2020-07-11;28;9557071;71370;1270;5556;74;0;0;0;-43;10;-45;-24;-9;11;NA;NA;NA
Nordeste;PE;2020-07-12;29;9557071;72470;1100;5595;39;0;0;0;-50;5;-46;-30;-3;12;NA;NA;NA
Nordeste;PE;2020-07-13;29;9557071;72901;431;5652;57;0;0;0;-38;6;-32;-26;-20;13;NA;NA;NA
Nordeste;PE;2020-07-14;29;9557071;73576;675;5715;63;0;0;0;-36;7;-29;-25;-21;13;NA;NA;NA
Nordeste;PE;2020-07-15;29;9557071;74960;1384;5772;57;0;0;0;-35;9;-28;-23;-19;12;NA;NA;NA
Nordeste;PE;2020-07-16;29;9557071;76091;1131;5836;64;0;0;0;-45;2;-33;-36;-32;15;NA;NA;NA
Nordeste;PE;2020-07-17;29;9557071;77423;1332;5869;33;0;0;0;-42;2;-45;-27;-20;14;NA;NA;NA
Nordeste;PE;2020-07-18;29;9557071;78509;1086;5928;59;0;0;0;-40;13;-40;-21;-7;11;NA;NA;NA
Nordeste;PE;2020-07-19;30;9557071;79452;943;5984;56;0;0;0;-51;1;-48;-30;-3;12;NA;NA;NA
Nordeste;PE;2020-07-20;30;9557071;80115;663;6036;52;0;0;0;-35;9;-33;-23;-19;13;NA;NA;NA
Nordeste;PE;2020-07-21;30;9557071;80441;326;6089;53;0;0;0;-32;8;-29;-23;-20;12;NA;NA;NA
Nordeste;PE;2020-07-22;30;9557071;81382;941;6152;63;0;0;0;-33;7;-26;-22;-17;12;NA;NA;NA
Nordeste;PE;2020-07-23;30;9557071;83240;1858;6211;59;0;0;0;-34;7;-26;-24;-18;12;NA;NA;NA
Nordeste;PE;2020-07-24;30;9557071;85042;1802;6237;26;0;0;0;-34;11;-30;-21;-15;12;NA;NA;NA
Nordeste;PE;2020-07-25;30;9557071;86752;1710;6299;62;0;0;0;-35;15;-32;-16;-6;10;NA;NA;NA
Nordeste;PE;2020-07-26;31;9557071;88466;1714;6352;53;0;0;0;-45;1;-47;-30;-3;11;NA;NA;NA
Nordeste;PE;2020-07-27;31;9557071;89132;666;6376;24;0;0;0;-33;11;-28;-22;-17;13;NA;NA;NA
Nordeste;PE;2020-07-28;31;9557071;89678;546;6421;45;0;0;0;-30;12;-25;-21;-18;11;NA;NA;NA
Nordeste;PE;2020-07-29;31;9557071;91536;1858;6484;63;0;0;0;-32;7;-30;-22;-18;12;NA;NA;NA
Nordeste;PE;2020-07-30;31;9557071;93373;1837;6526;42;0;0;0;-30;15;-25;-21;-18;11;NA;NA;NA
Nordeste;PE;2020-07-31;31;9557071;95005;1632;6557;31;0;0;0;-28;21;-30;-16;-15;11;NA;NA;NA
Nordeste;PE;2020-08-01;31;9557071;96746;1741;6597;40;0;0;0;-29;26;-33;-11;-4;9;NA;NA;NA
Nordeste;PE;2020-08-02;32;9557071;97970;1224;6634;37;0;0;0;-38;14;-42;-23;-2;10;NA;NA;NA
Nordeste;PE;2020-08-03;32;9557071;98401;431;6669;35;0;0;0;-27;20;-24;-17;-15;11;NA;NA;NA
Nordeste;PE;2020-08-04;32;9557071;98833;432;6717;48;0;0;0;-24;22;-25;-16;-17;11;NA;NA;NA
Nordeste;PE;2020-08-05;32;9557071;100321;1488;6758;41;0;0;0;-23;23;-23;-15;-16;10;NA;NA;NA
Nordeste;PE;2020-08-06;32;9557071;101395;1074;6828;70;0;0;0;-24;24;-21;-16;-17;10;NA;NA;NA
Nordeste;PE;2020-08-07;32;9557071;102872;1477;6867;39;0;0;0;-22;28;-24;-11;-13;9;NA;NA;NA
Nordeste;PE;2020-08-08;32;9557071;104113;1241;6920;53;0;0;0;-20;37;-25;-4;-2;8;NA;NA;NA
Nordeste;PE;2020-08-09;33;9557071;105134;1021;6941;21;0;0;0;-35;22;-42;-15;9;7;NA;NA;NA
Nordeste;PE;2020-08-10;33;9557071;105381;247;6970;29;0;0;0;-25;19;-23;-16;-15;10;NA;NA;NA
Nordeste;PE;2020-08-11;33;9557071;105982;601;7008;38;0;0;0;-24;17;-22;-16;-16;10;NA;NA;NA
Nordeste;PE;2020-08-12;33;9557071;107375;1393;7049;41;0;0;0;-25;13;-21;-16;-15;10;NA;NA;NA
Nordeste;PE;2020-08-13;33;9557071;108842;1467;7084;35;0;0;0;-28;11;-28;-20;-17;11;NA;NA;NA
Nordeste;PE;2020-08-14;33;9557071;110409;1567;7111;27;0;0;0;-25;18;-23;-13;-13;10;NA;NA;NA
Nordeste;PE;2020-08-15;33;9557071;111773;1364;7156;45;0;0;0;-25;21;-22;-8;-4;8;NA;NA;NA
Nordeste;PE;2020-08-16;34;9557071;112958;1185;7188;32;0;0;0;-30;13;-29;-18;-1;9;NA;NA;NA
Nordeste;PE;2020-08-17;34;9557071;113183;225;7210;22;0;0;0;-26;15;-24;-15;-13;11;NA;NA;NA
Nordeste;PE;2020-08-18;34;9557071;113788;605;7252;42;0;0;0;-25;15;-23;-16;-13;10;NA;NA;NA
Nordeste;PE;2020-08-19;34;9557071;115217;1429;7280;28;0;0;0;-25;13;-20;-15;-13;10;NA;NA;NA
Nordeste;PE;2020-08-20;34;9557071;116359;1142;7303;23;0;0;0;-27;12;-23;-19;-14;10;NA;NA;NA
Nordeste;PE;2020-08-21;34;9557071;117431;1072;7335;32;0;0;0;-27;14;-28;-15;-12;10;NA;NA;NA
Nordeste;PE;2020-08-22;34;9557071;118027;596;7364;29;0;0;0;-26;19;-25;-9;-1;8;NA;NA;NA
