,total_cases,total_deaths,new_cases,new_deaths,mobility_L,mobility_W,mobility_F,mobility_P,mobility_T,mobility_R,vac_total,vac_partial,vac_fully,V_,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,V,gamma_t,pdth_t,gammaL_mob,gammaW_mob,gammaF_mob,gamma_mob,gamma_tilde
2020-04-08,51.08885,1.71034,5.85799,0.24731,-0.491635,-0.298972,-0.1155297,-0.4195503,-0.6415987,0.1294827,0.0,0.0,0.0,0.0,602748.8761369861,946.0407221022124,919.4474104582823,860.4480183272219,1.0569830576533594,52.61830648925965,4.0021940656772585,0.004986948134179004,0.24474305186582102,194.92938432155225,33.331114192019726,1.1402512634653748,0.037525750855614486,0.00017454318469626508,1.9576500000000001,67.36208202241158,0.0,0.01,0.015346060306647789,-17.767965100720232,-5.90970891824357,5.728621499429437,0.30888270777771254,-0.29888270777771253
2020-04-09,57.9734,1.96007,6.88455,0.24973,-0.4950157,-0.3005143,-0.1188626,-0.4212093,-0.6475888000000001,0.130172,0.0,0.0,0.0,0.0,602740.0979111774,839.3353924162882,796.3177588215584,1019.7548106536051,1.2367756571370132,62.36027049627383,3.883280519177738,0.004838775487097722,0.23747122451290226,260.18845200081404,37.583038257696984,1.4205477784499232,0.04447341866484355,0.00016935714204842023,2.20738,81.39841181845328,0.0,0.01,0.01726305975429079,-18.061900048500522,-5.943370960357718,5.928656310459369,0.18132052891320694,-0.17132052891320693
2020-04-10,66.05638,2.20238,8.08298,0.24231,-0.4992475,-0.3006998,-0.12330719999999999,-0.42263680000000003,-0.6526288,0.131048,0.0,0.0,0.0,0.0,601823.951221174,1653.1899270586216,692.1247422725767,1137.8201536240742,1.3631539580373566,69.58022832040491,3.5664448299195817,0.004443981250871723,0.21809601874912832,337.47295998548117,41.70862877687472,1.6633078211441936,0.04962246956696047,0.00015553934378051033,2.44969,93.55503824224517,0.0,1.1568691194725305,0.018306065535127748,-18.433140127726716,-5.947421855677285,6.19844741940054,0.07582066330861714,1.0810484561639133
2020-04-11,75.49039,2.42492,9.43401,0.22254,-0.503237,-0.2986956,-0.1279149,-0.4234979,-0.6560493,0.1318988,0.0,0.0,0.0,0.0,600933.4255601816,2341.9040446562817,714.6799773148917,1222.4493769401613,1.4469898558386145,74.7554932004972,3.0372635219122817,0.0037845930020005787,0.1857354069979994,423.6141607219065,45.4976136067943,1.8743042859630852,0.05331330862012907,0.00013246075507002025,2.67223,104.12104890477565,0.0,1.296004866333214,0.017936760245007313,-18.78649034201739,-5.903679691667492,6.481799742510264,0.04956493613745927,1.2464399301957547
2020-04-12,86.40073,2.61444,10.91034,0.18952,-0.5062148,-0.29404620000000004,-0.1319052,-0.4236378,-0.6574255,0.1325445,0.0,0.0,0.0,0.0,600433.6374719783,2555.702988364253,815.7139735249747,1307.1761023648203,1.5309281437058524,79.93672055098038,2.3838800595422747,0.002970442217431332,0.14577955778256868,516.0447878845752,48.724397128706585,2.0921767870893357,0.057008399923005076,0.00010396547761009663,2.86175,115.03138890477565,0.0,0.7060709998118648,0.013633855590201588,-19.052363565342375,-5.802417345721787,6.730196067375983,0.13335038362389895,0.5727206161879659
2020-04-13,98.85346,2.76319,12.45273,0.14875,-0.5087071000000001,-0.2878036,-0.1351703,-0.4236217,-0.6573108999999999,0.1329314,0.0,0.0,0.0,0.0,599941.6013197765,2735.7434351166457,916.6693639379166,1411.2042906453298,1.638897438024065,86.29827520376199,1.7197591206015561,0.0021429119620339915,0.10516708803796604,614.7603215729428,51.25702718824886,2.340849828529831,0.0615452641986234,7.500191867118973e-05,3.0105,127.48411890477566,0.0,0.6097619901742568,0.008617387512617715,-19.27628805899903,-5.666921541269577,6.935527896060599,0.250253523104071,0.3595084670701858
2020-04-14,112.84738,2.8705,13.99392,0.10731,-0.5115639000000001,-0.2813971,-0.1377704,-0.4241954,-0.6565036999999999,0.13303779999999998,0.0,0.0,0.0,0.0,599460.6624634292,2882.8261063324353,1013.4324451700124,1533.0420354990245,1.768589950645402,93.74892377767026,1.14298034182558,0.001424214715611446,0.06989578528438856,721.2210391903869,53.08409630885042,2.6202994470532373,0.06685883661765005,4.98475150464006e-05,3.11781,141.47803890477564,0.0,0.5310353427382261,0.005096499051016441,-19.534529961692897,-5.5284235403200075,7.100378472811135,0.2953601981103091,0.23567514462791694
2020-04-15,128.31849,2.94182,15.47111,0.07132,-0.5153477,-0.27598490000000003,-0.1397018,-0.42585819999999996,-0.6556364000000001,0.1328438,0.0,0.0,0.0,0.0,598998.7557369323,2993.066967053108,1103.0568099250986,1670.2644170431652,1.9166107546667708,102.140377038627,0.6871985005255308,0.0008562861329980201,0.04202371386700199,836.770606101953,54.298396650676,2.92924760365508,0.07284336187886255,2.997001465493071e-05,3.18913,156.94914890477565,0.0,0.4619416968323826,0.0027716175503890803,-19.87914730814899,-5.411858957170322,7.223600553083023,0.19052951507578886,0.27141218175659376
2020-04-16,145.15781,2.9847,16.83932,0.04288,-0.5194689,-0.2716423,-0.1407053,-0.4281252,-0.6546787000000001,0.1323377,0.0,0.0,0.0,0.0,598566.0371703507,3060.8389872176035,1182.8862373081238,1819.8819180598123,2.078951802544827,111.28981937211745,0.3702025504230355,0.0004612922031775714,0.02263870779682242,962.5651381876544,55.028475151201526,3.2655180375430515,0.07936846153300016,1.614522711121501e-05,3.23201,173.78846890477564,0.0,0.39817727457057167,0.0013717893596653548,-20.257837604682805,-5.318621007399899,7.28788170600555,-0.030641678765076286,0.42881895333564796
2020-04-17,163.21581,3.0078,18.058,0.0231,-0.5230504,-0.26817399999999997,-0.1404573,-0.43026519999999996,-0.6534346,0.13151,0.0,0.0,0.0,0.0,598153.6777219818,3100.191503748119,1250.2658165206547,1978.4519426555532,2.2511358825173127,120.98672839680079,0.2097814452397202,0.00026139891513395725,0.01282860108486604,1099.530501667882,55.42177770162456,3.6261247303993542,0.08628399752053906,9.148962029688504e-06,3.2551099999999997,191.84646890477563,0.0,0.35436021343317176,0.0007248864769077417,-20.58976708559821,-5.244340370250368,7.27197913662336,-0.3041930919131417,0.6585533053463135
2020-04-18,182.30243,3.02089,19.08662,0.01309,-0.5252148,-0.2653844,-0.1386347,-0.43154739999999997,-0.6517082999999999,0.13035080000000002,0.0,0.0,0.0,0.0,597686.9550376263,3189.348415408108,1304.951214543245,2142.111175025998,2.4282588818991653,130.99485377479442,0.22420492123022806,0.0002793713386343821,0.013710628661365618,1248.328200671712,55.64464914686428,4.007272305767887,0.09342148339806347,9.777996852203375e-06,3.2681999999999998,210.93308890477564,0.0,0.3797393083593168,0.0007329741986794938,-20.791637671937373,-5.1847150766629415,7.155439308465191,-0.5629782128230456,0.9427175211823624
2020-04-19,202.22388,3.03488,19.92145,0.01399,-0.5253044,-0.2630053,-0.135019,-0.43140239999999996,-0.6493629,0.1288626,0.0,0.0,0.0,0.0,597120.1545849114,3367.947597677235,1356.3410645207048,2307.193933279272,2.6057613004087394,141.09003092070748,0.4333453230925923,0.0005399714793905428,0.02650002852060946,1409.323797999201,55.882844068094506,4.405090901481819,0.10062105190751658,1.8899001778669e-05,3.28219,230.85453890477564,0.0,0.44205651139644375,0.0013573309171772139,-20.80001526706466,-5.133948123853118,6.925971766917635,-0.7500563966880636,1.1921129080845074
2020-04-20,222.92985,3.06192,20.70597,0.02704,-0.5235394999999999,-0.2604761,-0.1298117,-0.429908,-0.6464973999999999,0.1270962,0.0,0.0,0.0,0.0,596417.2856230665,3661.049693886601,1416.2452324251396,2472.576703672783,2.7823361504036312,151.20355447501387,0.8575557780578631,0.0010685604238974832,0.052441439576102526,1582.6025611544217,56.3432293911871,4.818575859067478,0.10783370450873166,3.7399614836411905e-05,3.30923,251.56050890477565,0.0,0.5277122137339013,0.002584278833592438,-20.63530066877128,-5.0800632894782325,6.59952708435483,-0.8579016465826035,1.385613860316505
